Time,CLONG (deg),Delta-CLONG (deg),CLAT (deg),Delta-CLAT (deg),Tx (arcsec),Ty (arcsec)
2020-01-01,9.343997725531953,6.312476811132514,-31.008780191112763,40.12835195421767,-736.2968878431711,-482.4068434746318
2020-01-02,8.130809070536088,161.07595656713985,-31.327747436214434,38.755860877743395,-635.8049757587723,-478.9466044891718
2020-01-03,347.9888841823888,102.59125501225076,-27.41035219186093,40.12315813484745,-724.0513938942458,-422.97290373742817
2020-01-04,336.753677002043,51.87407783509938,-26.02813863528023,44.17721023346384,-716.2219040615018,-399.2433095276384
2020-01-05,315.1817562070752,15.316136378221588,22.527396251876702,39.82632648845145,-804.2858380945399,398.1672874382567
2020-01-06,297.66853374793243,9.146560638977508,25.822510860464774,24.119096209773705,-811.5053692469373,445.5911020204598
2020-01-07,291.2693549178822,5.686613678812912,25.026583095835818,16.824431094208048,-771.3037842509802,440.2598722869002
2020-01-08,286.6082754606334,5.143146937148696,26.10757318873116,19.22967885861885,-692.4532842573244,464.6903936686685
2020-01-09,281.0600397086142,7.692219883708447,26.209924365605886,21.300510236109634,-614.4117576405406,473.2311622366911
2020-01-10,258.0042152107813,12.672340294332487,29.012381565843953,39.74318506543751,-694.449054628145,507.4992323480046
2020-01-11,239.6666689419627,16.35430381678359,41.167839000048914,38.80427874541098,-633.5900744982064,668.010497191581
2020-01-12,217.8175340530579,12.220854308459376,-7.324269053519917,39.61501118453714,-899.6471993627492,-98.00531519273531
2020-01-13,210.2589214635877,6.741621870890589,-19.746221296635145,41.2190836072987,-816.4537637287285,-297.69677632869156
2020-01-14,200.263943044461,5.422226209059371,2.8405702366774186,40.098554541895965,-840.293414554093,86.30776948551943
2020-01-15,185.61935151500404,4.997797838836787,3.0541338791086057,40.72707943571704,-852.5253942271229,89.08426966199981
2020-01-16,172.8793712607681,5.2212945588142015,54.01220766000321,44.633533130787484,-498.92857853416353,810.0271373927169
2020-01-17,161.6988437492605,7.79559666566376,47.64156867082687,50.53681552638382,-560.6173180018086,747.2790243184539
2020-01-18,151.2428772476643,8.451426912261194,36.50414327269106,50.89395940080392,-648.9327012111899,615.9884725490748
2020-01-19,133.77614705476321,11.67079308480238,-35.97924811022587,50.97315953250218,-684.9538000090979,-538.370345341756
2020-01-20,119.2086928026252,8.74918279978553,-31.40518675746025,45.99564753049805,-732.3300895353314,-472.6255987466359
2020-01-21,112.39212703079241,6.119780671168828,-34.82047284207974,47.60179207625575,-657.79658010602,-515.2803283823409
2020-01-22,105.59998303528738,6.918568160153695,-37.111580909249746,45.89972426301442,-585.6135986372828,-541.1249981643494
2020-01-23,100.71450735841137,7.378362892500214,-37.61223526320166,44.320128725449074,-502.19963809172623,-540.2860281924785
2020-01-24,91.80224627436795,10.130639858461464,-52.12760662302938,40.68159829689524,-354.0430920268409,-722.9948699926824
2020-01-25,80.25489867639757,11.209006454859514,-60.343207905144745,32.5970956796734,-274.0857700004708,-807.3581680853504
2020-01-26,67.60334485180951,9.599112730955888,-60.7704004223934,31.967211041560986,-266.9210381000303,-810.3933373215461
2020-01-27,67.44766140147475,8.900964203745042,-61.19059913506703,14.631792762334337,-168.87580000818707,-808.9567176567623
2020-01-28,80.1553345105277,10.597894881353614,-60.63519490100822,10.272550556224866,40.47069650286835,-799.9516082566328
2020-01-29,93.00398847383633,10.22602630191346,-56.11416175661302,19.70465546568903,279.3022586145731,-759.8185692276998
2020-01-30,105.90131414156725,8.444088785902398,-44.29136485006287,33.15773244127383,585.4131606382928,-639.3258923550687
2020-01-31,112.39577042288377,8.092962722182678,-42.02728455495677,38.98881587252576,704.3991557836762,-631.9216629315621
2020-02-01,115.57879955332203,8.702195556524071,-41.18798008182655,42.22010589845789,731.8552615909695,-641.6781177790214
2020-02-02,116.79808439950078,9.035523149576491,-41.24092492296085,42.16520128439165,nan,nan
2020-02-03,116.51348928653344,8.677229691705747,-38.965117491684126,41.94209526340792,nan,nan
2020-02-04,114.24778075953525,8.550226575355476,-38.02547605757474,44.16517440704535,nan,nan
2020-02-05,112.25910606794335,7.352036431498799,-36.62759069341621,44.77908578524357,nan,nan
2020-02-06,107.34120901972732,7.242064147963262,-37.832385041256586,45.71944725474954,nan,nan
2020-02-07,103.66086765931115,7.116272433668726,-37.47783522054945,45.28680859640761,nan,nan
2020-02-08,98.2096539743196,7.765612875473959,-38.38891835239237,40.911404031066915,nan,nan
2020-02-09,89.3813393572984,10.92978106005414,-55.362561819561435,41.51601062041125,nan,nan
2020-02-10,67.3373921718919,10.185388914100345,-57.90809852944116,39.90523037308724,nan,nan
2020-02-11,57.525914410239814,8.459691496076754,-55.09689616412833,43.825854180365205,nan,nan
2020-02-12,47.48574308851973,9.394273340958362,-56.316999824265224,40.167826450257074,nan,nan
2020-02-13,36.57822254339126,8.503365237562221,-58.26942020651464,37.185059070623545,nan,nan
2020-02-14,19.02129192460316,11.272944504331452,-41.69608750718086,37.3339479778276,nan,nan
2020-02-15,8.284760987643057,6.513446926119658,-31.837083924252774,28.817935343873067,nan,nan
2020-02-16,5.374001134381694,133.70763528644653,-31.378444756691053,30.251100046025428,nan,nan
2020-02-17,350.58075871022095,130.93631560008114,-29.475978994933786,34.36698207353294,nan,nan
2020-02-18,344.2709206397882,74.40691768400568,-27.167015650133834,39.40721664851641,nan,nan
2020-02-19,333.680525559431,12.698934927257465,-26.246557322029858,43.59696366689588,nan,nan
2020-02-20,313.9297975281678,15.670158332678591,20.654147610844156,38.71340572102192,nan,nan
2020-02-21,297.8294912873272,10.246141072881597,24.502470597411296,25.45836417652823,nan,nan
2020-02-22,292.2901484633994,6.163993561640333,25.173200414677304,17.13486089661505,nan,nan
2020-02-23,287.889395533183,3.986837276138812,23.16646632700897,19.763865152937647,nan,nan
2020-02-24,284.89329961905344,7.0991373464811405,25.245331499317643,19.626391401387732,nan,nan
2020-02-25,268.4959279973891,12.157206920874525,25.87670912657837,37.39635576773783,nan,nan
2020-02-26,254.53624302706226,15.16728617205857,30.639213898911258,42.05290034829414,nan,nan
2020-02-27,234.054400479995,17.390594858921496,44.79622859618207,38.72390918197935,nan,nan
