2021-11-15,18:00:00,350.7273079,-25.55240925
2021-11-16,00:00:00,347.2848629,-25.70773811
2021-11-16,06:00:00,346.2544556,-24.97544075
2021-11-16,12:00:00,344.9710874,-24.17203933
2021-11-16,18:00:00,344.3013571,-23.92051086
2021-11-17,00:00:00,343.9305961,-23.5370875
2021-11-17,06:00:00,343.2054034,-23.23187288
2021-11-17,12:00:00,342.7860556,-22.87440451
2021-11-17,18:00:00,342.1646829,-22.61915182
2021-11-18,00:00:00,341.676752,-22.34940329
2021-11-18,06:00:00,341.293787,-22.13838293
2021-11-18,12:00:00,340.9155203,-21.93887903
2021-11-18,18:00:00,340.9155203,-21.93887903
2021-11-19,00:00:00,340.9155203,-21.93887903
2021-11-19,06:00:00,340.9768268,-22.7143774
2021-11-19,12:00:00,340.9768268,-22.7143774
2021-11-19,18:00:00,341.5579206,-22.96871337
2021-11-20,00:00:00,342.5187135,-23.51554429
2021-11-20,06:00:00,343.5739872,-24.13072907
2021-11-20,12:00:00,346.027507,-26.13052366
2021-11-20,18:00:00,354.2946578,-26.55519998
2021-11-22,00:00:00,92.17257953,-26.72829053
2021-11-22,06:00:00,92.8246628,-26.36589473
2021-11-22,12:00:00,93.41177265,-26.32750655
2021-11-22,18:00:00,112.896463,-21.43209786
2021-11-23,00:00:00,113.4643787,-20.25696142
2021-11-23,06:00:00,113.7601969,-19.74697169
2021-11-23,12:00:00,114.0281692,-19.51171521
2021-11-23,18:00:00,114.299522,-19.19802082
2021-11-24,00:00:00,114.299522,-19.19802082
2021-11-24,06:00:00,114.326451,-18.1108907
2021-11-24,12:00:00,114.326451,-18.1108907
2021-11-24,18:00:00,114.326451,-18.1108907
2021-11-25,00:00:00,114.1543918,-18.27315235
2021-11-25,06:00:00,114.1543918,-18.27315235
2021-11-25,12:00:00,113.9413661,-18.54095282
2021-11-25,18:00:00,113.9413661,-18.54095282
2021-11-26,00:00:00,113.6547153,-18.99187061
2021-11-26,06:00:00,113.3654862,-19.35455289
2021-11-26,12:00:00,113.1278233,-19.9164526
2021-11-26,18:00:00,113.1278233,-19.9164526
2021-11-27,00:00:00,112.8161343,-20.75715357
2021-11-27,06:00:00,112.1402733,-21.89080787
2021-11-27,12:00:00,110.7291355,-23.91982331
2021-11-27,18:00:00,93.5155926,-26.19595544
2021-11-28,00:00:00,93.05424699,-26.089328
2021-11-28,06:00:00,92.88889137,-26.10101634
2021-11-28,12:00:00,92.707894,-26.11723104
2021-11-28,18:00:00,92.56608695,-26.15464519
2021-11-29,00:00:00,92.36383284,-26.20615409
2021-11-29,06:00:00,92.10388189,-26.28533686
2021-11-29,12:00:00,92.03352267,-26.23503117
2021-11-29,18:00:00,92.12244572,-26.84385612
2021-11-30,00:00:00,50.66677201,-28.69542653
2021-11-30,06:00:00,51.77699233,-26.08199414
2021-11-30,12:00:00,52.1248923,-25.29165616
2021-11-30,18:00:00,51.89926152,-24.7629307
